Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String,Delta_Deaths,Doses_Admin,Delta_Doses_Admin
US,6/29/21,208446,2770,,,224,,194627.45098039217,,,Oregon,41,84000041,USA,2021/06/29,7,4509379,2
US,6/30/21,208640,2774,,,194,,194808.59010270776,,,Oregon,41,84000041,USA,2021/06/30,4,4517691,8312
US,7/1/21,208836,2778,,,196,,194991.59663865546,,,Oregon,41,84000041,USA,2021/07/01,4,4576887,59196
US,7/2/21,209037,2781,,,201,,195179.27170868346,,,Oregon,41,84000041,USA,2021/07/02,3,4585492,8605
US,7/6/21,209494,2782,,,457,,195605.97572362277,,,Oregon,41,84000041,USA,2021/07/06,1,4612486,6294
US,7/7/21,209764,2788,,,270,,195858.07656395892,,,Oregon,41,84000041,USA,2021/07/07,6,4614196,1710
US,7/8/21,209974,2790,,,210,,196054.15499533145,,,Oregon,41,84000041,USA,2021/07/08,2,4622951,8755
US,7/9/21,210230,2792,,,256,,196293.18394024277,,,Oregon,41,84000041,USA,2021/07/09,2,4623018,67
US,7/11/21,210230,2792,,,0,,196293.18394024277,,,Oregon,41,84000041,USA,2021/07/11,0,4637449,7469
US,6/13/21,1212999,27479,,,168,,270120.7861790682,,,Pennsylvania,42,84000042,USA,2021/06/13,14,13267983,55694
US,6/14/21,1213350,27490,,,351,,270198.94980158465,,,Pennsylvania,42,84000042,USA,2021/06/14,11,13318101,50118
US,6/15/21,1213772,27514,,,422,,270292.924299311,,,Pennsylvania,42,84000042,USA,2021/06/15,24,13365625,47524
US,6/16/21,1214051,27531,,,279,,270355.05435823434,,,Pennsylvania,42,84000042,USA,2021/06/16,17,13366581,956
US,6/17/21,1214395,27546,,,344,,270431.65916206816,,,Pennsylvania,42,84000042,USA,2021/06/17,15,13479483,112902
US,6/18/21,1214625,27559,,,230,,270482.87749021285,,,Pennsylvania,42,84000042,USA,2021/06/18,13,13535439,55956
US,6/19/21,1214795,27559,,,170,,270520.7345153633,,,Pennsylvania,42,84000042,USA,2021/06/19,0,13571908,36469
US,6/20/21,1214895,27566,,,100,,270543.00335368706,,,Pennsylvania,42,84000042,USA,2021/06/20,7,13609746,37838
US,6/21/21,1215116,27568,,,221,,270592.2174863826,,,Pennsylvania,42,84000042,USA,2021/06/21,2,13631788,22042
US,6/22/21,1215239,27604,,,123,,270619.6081575209,,,Pennsylvania,42,84000042,USA,2021/06/22,36,13651077,19289
US,6/23/21,1215374,27612,,,135,,270649.671089258,,,Pennsylvania,42,84000042,USA,2021/06/23,8,13679110,28033
US,6/24/21,1215735,27627,,,361,,270730.0615956068,,,Pennsylvania,42,84000042,USA,2021/06/24,15,13715484,36374
US,6/25/21,1215889,27636,,,154,,270764.35560662544,,,Pennsylvania,42,84000042,USA,2021/06/25,9,13759384,43900
US,6/26/21,1216037,27642,,,148,,270797.3134873446,,,Pennsylvania,42,84000042,USA,2021/06/26,6,13794966,35582
US,6/27/21,1216133,27651,,,96,,270818.69157213543,,,Pennsylvania,42,84000042,USA,2021/06/27,9,13815858,20892
US,6/28/21,1216293,27657,,,160,,270854.3217134535,,,Pennsylvania,42,84000042,USA,2021/06/28,6,13850869,35011
US,6/29/21,1216430,27670,,,137,,270884.83002195705,,,Pennsylvania,42,84000042,USA,2021/06/29,13,13862092,11223
US,6/30/21,1216579,27678,,,149,,270918.0105910595,,,Pennsylvania,42,84000042,USA,2021/06/30,8,13873980,11888
US,7/1/21,1216965,27687,,,386,,271003.9683069893,,,Pennsylvania,42,84000042,USA,2021/07/01,9,13914074,40094
US,7/2/21,1217115,27695,,,150,,271037.37156447495,,,Pennsylvania,42,84000042,USA,2021/07/02,8,13943225,29151
US,7/3/21,1217288,27704,,,173,,271075.89665477513,,,Pennsylvania,42,84000042,USA,2021/07/03,9,13972721,29496
US,7/4/21,1217389,27706,,,101,,271098.38818148215,,,Pennsylvania,42,84000042,USA,2021/07/04,2,13973249,528
US,7/5/21,1217484,27706,,,95,,271119.54357788974,,,Pennsylvania,42,84000042,USA,2021/07/05,0,13973249,0
US,7/6/21,1217567,27708,,,83,,271138.02671369846,,,Pennsylvania,42,84000042,USA,2021/07/06,2,14021807,48558
US,7/7/21,1217707,27718,,,140,,271169.20308735175,,,Pennsylvania,42,84000042,USA,2021/07/07,10,14041626,19819
US,7/8/21,1218097,27729,,,390,,271256.05155681446,,,Pennsylvania,42,84000042,USA,2021/07/08,11,14066966,25340
US,7/9/21,1218291,27736,,,194,,271299.2531031626,,,Pennsylvania,42,84000042,USA,2021/07/09,7,14080908,13942
US,7/10/21,1218490,27743,,,199,,271343.5680914269,,,Pennsylvania,42,84000042,USA,2021/07/10,7,14103639,22731
US,7/11/21,1218631,27746,,,141,,271374.96715346345,,,Pennsylvania,42,84000042,USA,2021/07/11,3,14126934,23295
US,6/13/21,139423,2530,,,59,,,,,Puerto Rico,72,630,PRI,2021/06/13,0,3283706,10149
US,6/14/21,139449,2536,,,26,,,,,Puerto Rico,72,630,PRI,2021/06/14,6,3288139,4433
US,6/15/21,139460,2538,,,11,,,,,Puerto Rico,72,630,PRI,2021/06/15,2,3307384,19245
US,6/16/21,139494,2539,,,34,,,,,Puerto Rico,72,630,PRI,2021/06/16,1,3330979,23595
US,6/17/21,139582,2539,,,88,,,,,Puerto Rico,72,630,PRI,2021/06/17,0,3353296,22317
US,6/18/21,139669,2539,,,87,,,,,Puerto Rico,72,630,PRI,2021/06/18,0,3385380,32084
US,6/19/21,139713,2540,,,44,,,,,Puerto Rico,72,630,PRI,2021/06/19,1,3399327,13947
US,6/20/21,139753,2540,,,40,,,,,Puerto Rico,72,630,PRI,2021/06/20,0,3410277,10950
US,6/21/21,139782,2543,,,29,,,,,Puerto Rico,72,630,PRI,2021/06/21,3,3413230,2953
US,6/23/21,139802,2544,,,20,,,,,Puerto Rico,72,630,PRI,2021/06/23,1,3447695,18538
US,6/24/21,139871,2545,,,69,,,,,Puerto Rico,72,630,PRI,2021/06/24,1,3462760,15065
US,6/25/21,139909,2546,,,38,,,,,Puerto Rico,72,630,PRI,2021/06/25,1,3485382,22622
US,6/26/21,139956,2546,,,47,,,,,Puerto Rico,72,630,PRI,2021/06/26,0,3516933,31551
US,6/27/21,140009,2547,,,53,,,,,Puerto Rico,72,630,PRI,2021/06/27,1,3544169,27236
US,6/28/21,140021,2547,,,12,,,,,Puerto Rico,72,630,PRI,2021/06/28,0,3547039,2870
US,6/29/21,140026,2549,,,5,,,,,Puerto Rico,72,630,PRI,2021/06/29,2,3566945,19906
US,6/30/21,140058,2549,,,32,,,,,Puerto Rico,72,630,PRI,2021/06/30,0,3589194,22249
US,7/1/21,140106,2550,,,48,,,,,Puerto Rico,72,630,PRI,2021/07/01,1,3696501,107307
US,7/2/21,140175,2552,,,69,,,,,Puerto Rico,72,630,PRI,2021/07/02,2,3696592,91
US,7/3/21,140231,2552,,,56,,,,,Puerto Rico,72,630,PRI,2021/07/03,0,3744779,48187
US,7/4/21,140301,2552,,,70,,,,,Puerto Rico,72,630,PRI,2021/07/04,0,3760644,15865
US,7/6/21,140412,2552,,,111,,,,,Puerto Rico,72,630,PRI,2021/07/06,0,3768648,8004
US,7/7/21,140434,2553,,,22,,,,,Puerto Rico,72,630,PRI,2021/07/07,1,3772359,3711
US,7/8/21,140511,2553,,,77,,,,,Puerto Rico,72,630,PRI,2021/07/08,0,3790497,18138
US,7/9/21,140622,2554,,,111,,,,,Puerto Rico,72,630,PRI,2021/07/09,1,3805689,15192
US,7/10/21,140708,2554,,,86,,,,,Puerto Rico,72,630,PRI,2021/07/10,0,3818232,12543
US,7/11/21,140847,2555,,,139,,,,,Puerto Rico,72,630,PRI,2021/07/11,1,3832854,14622
US,6/13/21,152213,2722,,,0,,121210.89052931668,,,Rhode Island,44,84000044,USA,2021/06/13,0,1217268,745
US,6/14/21,152273,2722,,,60,,121258.6699793752,,,Rhode Island,44,84000044,USA,2021/06/14,0,1223764,6496
US,6/15/21,152306,2723,,,33,,121284.9486769074,,,Rhode Island,44,84000044,USA,2021/06/15,1,1229871,6107
US,6/16/21,152333,2723,,,27,,121306.44942943373,,,Rhode Island,44,84000044,USA,2021/06/16,0,1234458,4587
US,6/17/21,152359,2724,,,26,,121327.15385779244,,,Rhode Island,44,84000044,USA,2021/06/17,1,1238796,4338
US,6/18/21,152383,2724,,,24,,121346.26563781584,,,Rhode Island,44,84000044,USA,2021/06/18,0,1241760,2964
US,6/21/21,152429,2724,,,46,,121382.89654952739,,,Rhode Island,44,84000044,USA,2021/06/21,0,1251082,6964
US,6/22/21,152443,2726,,,14,,121394.04508787437,,,Rhode Island,44,84000044,USA,2021/06/22,2,1252636,1554
US,6/23/21,152481,2726,,,38,,121424.30540624478,,,Rhode Island,44,84000044,USA,2021/06/23,0,1256307,3671
US,6/24/21,152501,2727,,,20,,121440.23188959762,,,Rhode Island,44,84000044,USA,2021/06/24,1,1258379,2072
US,6/25/21,152514,2728,,,13,,121450.58410377697,,,Rhode Island,44,84000044,USA,2021/06/25,1,1261997,3618
US,6/28/21,152567,2728,,,53,,121492.789284662,,,Rhode Island,44,84000044,USA,2021/06/28,0,1273043,5038
US,6/29/21,152589,2728,,,22,,121510.30841635013,,,Rhode Island,44,84000044,USA,2021/06/29,0,1274182,1139
US,6/30/21,152613,2730,,,24,,121529.42019637354,,,Rhode Island,44,84000044,USA,2021/06/30,2,1276282,2100
US,7/1/21,152618,2730,,,5,,121533.40181721175,,,Rhode Island,44,84000044,USA,2021/07/01,0,1278902,2620
US,7/2/21,152643,2730,,,25,,121553.3099214028,,,Rhode Island,44,84000044,USA,2021/07/02,0,1281273,2371
US,7/6/21,152698,2730,,,55,,121597.10775062312,,,Rhode Island,44,84000044,USA,2021/07/06,0,1286436,2400
US,7/7/21,152738,2730,,,40,,121628.96071732881,,,Rhode Island,44,84000044,USA,2021/07/07,0,1287364,928
US,7/8/21,152748,2730,,,10,,121636.92395900523,,,Rhode Island,44,84000044,USA,2021/07/08,0,1289673,2309
US,7/9/21,152729,2730,,,,,121621.79379982004,,,Rhode Island,44,84000044,USA,2021/07/09,0,1291557,1884
US,7/11/21,152729,2730,,,0,,121621.79379982004,,,Rhode Island,44,84000044,USA,2021/07/11,0,1295061,1981
US,6/13/21,594877,9780,,,72,,211715.8221788817,,,South Carolina,45,84000045,USA,2021/06/13,4,3942516,23331
US,6/14/21,595201,9790,,,324,,211831.13328754107,,,South Carolina,45,84000045,USA,2021/06/14,10,3954350,11834
US,6/15/21,595285,9790,,,84,,211861.02876015645,,,South Carolina,45,84000045,USA,2021/06/15,0,3965343,10993
US,6/16/21,595310,9786,,,25,,211869.92622224436,,,South Carolina,45,84000045,USA,2021/06/16,,3979592,14249
US,6/17/21,595361,9790,,,51,,211888.0770449037,,,South Carolina,45,84000045,USA,2021/06/17,4,3994316,14724
US,6/18/21,595448,9792,,,87,,211919.04021296964,,,South Carolina,45,84000045,USA,2021/06/18,2,4005344,11028
US,6/21/21,595750,9801,,,302,,212026.52155499166,,,South Carolina,45,84000045,USA,2021/06/21,9,4039136,11558
US,6/22/21,595813,9804,,,63,,212048.9431594532,,,South Carolina,45,84000045,USA,2021/06/22,3,4043988,4852
US,6/23/21,595901,9804,,,88,,212080.26222600267,,,South Carolina,45,84000045,USA,2021/06/23,0,4093480,49492
US,6/24/21,596032,9805,,,131,,212126.88492734332,,,South Carolina,45,84000045,USA,2021/06/24,1,4103290,9810
US,6/25/21,596144,9819,,,112,,212166.74555749717,,,South Carolina,45,84000045,USA,2021/06/25,14,4113435,10145
US,6/28/21,596616,9814,,,472,,212334.729641717,,,South Carolina,45,84000045,USA,2021/06/28,,4177798,20839
US,6/29/21,596712,9817,,,96,,212368.89589613458,,,South Carolina,45,84000045,USA,2021/06/29,3,4182248,4450
US,6/30/21,596840,9819,,,128,,212414.45090202472,,,South Carolina,45,84000045,USA,2021/06/30,2,4190059,7811
US,7/1/21,597021,9826,,,181,,212478.8685275412,,,South Carolina,45,84000045,USA,2021/07/01,7,4198578,8519
US,7/2/21,597261,9830,,,240,,212564.28416358517,,,South Carolina,45,84000045,USA,2021/07/02,4,4206279,7701
US,7/5/21,597961,9841,,,700,,212813.41310204676,,,South Carolina,45,84000045,USA,2021/07/05,11,4222300,0
US,7/6/21,598093,9841,,,132,,212860.39170187095,,,South Carolina,45,84000045,USA,2021/07/06,0,4230969,8669
US,7/7/21,598229,9843,,,136,,212908.7938956292,,,South Carolina,45,84000045,USA,2021/07/07,2,4233143,2174
US,7/8/21,598511,9844,,,282,,213009.1572679809,,,South Carolina,45,84000045,USA,2021/07/08,1,4240109,6966
US,7/9/21,598918,9846,,,407,,213154.00795077212,,,South Carolina,45,84000045,USA,2021/07/09,2,4247083,6974
US,7/11/21,598918,9846,,,0,,213154.00795077212,,,South Carolina,45,84000045,USA,2021/07/11,0,4263073,9224
US,6/13/21,124360,2026,,,17,,4512336.71988389,,,South Dakota,46,84000046,USA,2021/06/13,0,796942,2127
US,6/14/21,124356,2026,,,,,4512191.582002902,,,South Dakota,46,84000046,USA,2021/06/14,0,797351,409
US,6/15/21,124377,2026,,,21,,4512953.555878084,,,South Dakota,46,84000046,USA,2021/06/15,0,799720,2369
US,6/16/21,124382,2026,,,5,,4513134.978229318,,,South Dakota,46,84000046,USA,2021/06/16,0,799876,156
US,6/17/21,124393,2027,,,11,,4513534.107402032,,,South Dakota,46,84000046,USA,2021/06/17,1,803090,3214
US,6/21/21,124411,2027,,,18,,4514187.227866474,,,South Dakota,46,84000046,USA,2021/06/21,0,805837,170
US,6/22/21,124446,2027,,,35,,4515457.184325109,,,South Dakota,46,84000046,USA,2021/06/22,0,809311,3474
US,6/23/21,124471,2029,,,25,,4516364.296081278,,,South Dakota,46,84000046,USA,2021/06/23,2,810378,1067
US,6/24/21,124482,2029,,,11,,4516763.425253991,,,South Dakota,46,84000046,USA,2021/06/24,0,811591,1213
US,6/25/21,124496,2030,,,14,,4517271.407837446,,,South Dakota,46,84000046,USA,2021/06/25,1,813103,1512
US,6/28/21,124515,2030,,,19,,4517960.812772133,,,South Dakota,46,84000046,USA,2021/06/28,0,815107,246
US,6/29/21,124526,2033,,,11,,4518359.941944848,,,South Dakota,46,84000046,USA,2021/06/29,3,818156,3049
US,6/30/21,124546,2035,,,20,,4519085.631349782,,,South Dakota,46,84000046,USA,2021/06/30,2,819287,1131
US,7/1/21,124570,2038,,,24,,4519956.458635704,,,South Dakota,46,84000046,USA,2021/07/01,3,820728,1441
US,7/2/21,124592,2038,,,22,,4520754.7169811325,,,South Dakota,46,84000046,USA,2021/07/02,0,821989,1261
US,7/7/21,124652,2039,,,60,,4522931.785195936,,,South Dakota,46,84000046,USA,2021/07/07,1,825457,1875
US,7/11/21,124652,2039,,,0,,4522931.785195936,,,South Dakota,46,84000046,USA,2021/07/11,0,829278,253
US,6/13/21,865085,12498,,,0,,598024.983236207,,,Tennessee,47,84000047,USA,2021/06/13,0,5020346,0
US,6/15/21,865511,12504,,,426,,598319.4729601748,,,Tennessee,47,84000047,USA,2021/06/15,6,5101142,47735
US,6/16/21,865750,12506,,,239,,598484.6913733867,,,Tennessee,47,84000047,USA,2021/06/16,2,5115685,14543
US,6/18/21,866027,12516,,,277,,598676.1788230089,,,Tennessee,47,84000047,USA,2021/06/18,10,5144371,14535
US,6/21/21,866324,12524,,,297,,598881.4920812681,,,Tennessee,47,84000047,USA,2021/06/21,8,5172882,20072
US,6/22/21,866419,12534,,,95,,598947.1646722938,,,Tennessee,47,84000047,USA,2021/06/22,10,5184143,11261
US,6/23/21,866608,12539,,,189,,599077.8185639132,,,Tennessee,47,84000047,USA,2021/06/23,5,5195293,11150
US,6/24/21,866670,12543,,,62,,599120.6785706879,,,Tennessee,47,84000047,USA,2021/06/24,4,5207926,12633
US,6/26/21,866738,12550,,,68,,599167.6863200536,,,Tennessee,47,84000047,USA,2021/06/26,7,5222599,14673
US,6/28/21,866883,12557,,,145,,599267.9234326718,,,Tennessee,47,84000047,USA,2021/06/28,7,5267124,29283
US,6/29/21,866841,12564,,,,,599238.8892345341,,,Tennessee,47,84000047,USA,2021/06/29,7,5278772,11648
US,6/30/21,866964,12562,,,123,,599323.9179576515,,,Tennessee,47,84000047,USA,2021/06/30,,5292557,13785
US,7/1/21,867157,12568,,,193,,599457.3370109984,,,Tennessee,47,84000047,USA,2021/07/01,6,5304018,11461
US,7/2/21,867407,12571,,,250,,599630.1596189607,,,Tennessee,47,84000047,USA,2021/07/02,3,5313404,9386
US,7/6/21,868322,12577,,,915,,600262.6903641027,,,Tennessee,47,84000047,USA,2021/07/06,6,5496489,9704
US,7/7/21,868738,12583,,,416,,600550.2671837519,,,Tennessee,47,84000047,USA,2021/07/07,6,5498672,2183
US,7/8/21,869191,12592,,,453,,600863.4217493796,,,Tennessee,47,84000047,USA,2021/07/08,9,5508741,10069
US,7/9/21,869752,12596,,,561,,601251.235681647,,,Tennessee,47,84000047,USA,2021/07/09,4,5519682,10941
US,7/11/21,869752,12596,,,0,,601251.235681647,,,Tennessee,47,84000047,USA,2021/07/11,0,5544142,13165
US,6/13/21,2977373,51929,,,399,,25146731.41891892,,,Texas,48,84000048,USA,2021/06/13,17,24197795,70466
US,6/14/21,2978351,51940,,,978,,25154991.554054055,,,Texas,48,84000048,USA,2021/06/14,11,24252789,54994
US,6/15/21,2979689,51967,,,1338,,25166292.22972973,,,Texas,48,84000048,USA,2021/06/15,27,24367591,114802
US,6/16/21,2981826,52007,,,2137,,25184341.216216218,,,Texas,48,84000048,USA,2021/06/16,40,24558568,190977
US,6/17/21,2982619,52040,,,793,,25191038.85135135,,,Texas,48,84000048,USA,2021/06/17,33,24735511,176943
US,6/18/21,2983636,52083,,,1017,,25199628.37837838,,,Texas,48,84000048,USA,2021/06/18,43,24837998,102487
US,6/19/21,2985388,52098,,,1752,,25214425.675675675,,,Texas,48,84000048,USA,2021/06/19,15,24909954,71956
US,6/20/21,2985659,52110,,,271,,25216714.527027026,,,Texas,48,84000048,USA,2021/06/20,12,25000644,90690
US,6/21/21,2986414,52118,,,755,,25223091.216216218,,,Texas,48,84000048,USA,2021/06/21,8,25049611,48967
US,6/22/21,2988388,52150,,,1974,,25239763.513513513,,,Texas,48,84000048,USA,2021/06/22,32,25095675,46064
US,6/23/21,2989604,52183,,,1216,,25250033.783783782,,,Texas,48,84000048,USA,2021/06/23,33,25148409,52734
US,6/24/21,2991189,52217,,,1585,,25263420.608108107,,,Texas,48,84000048,USA,2021/06/24,34,25215418,67009
US,6/25/21,2992812,52246,,,1623,,25277128.37837838,,,Texas,48,84000048,USA,2021/06/25,29,25289039,73621
US,6/26/21,2994213,52265,,,1401,,25288961.14864865,,,Texas,48,84000048,USA,2021/06/26,19,25394826,105787
US,6/27/21,2994389,52273,,,176,,25290447.635135137,,,Texas,48,84000048,USA,2021/06/27,8,25504046,109220
US,6/28/21,2995223,52279,,,834,,25297491.554054055,,,Texas,48,84000048,USA,2021/06/28,6,25565261,61215
US,6/29/21,2997318,52308,,,2095,,25315185.81081081,,,Texas,48,84000048,USA,2021/06/29,29,25616731,51470
US,6/30/21,3000069,52337,,,2751,,25338420.608108107,,,Texas,48,84000048,USA,2021/06/30,29,25686380,69649
US,7/1/21,3001682,52410,,,1613,,25352043.91891892,,,Texas,48,84000048,USA,2021/07/01,73,25756467,70087
US,7/2/21,3003278,52453,,,1596,,25365523.64864865,,,Texas,48,84000048,USA,2021/07/02,43,25815427,58960
US,7/3/21,3004465,52473,,,1187,,25375548.986486487,,,Texas,48,84000048,USA,2021/07/03,20,25878519,63092
US,7/4/21,3004684,52482,,,219,,25377398.64864865,,,Texas,48,84000048,USA,2021/07/04,9,25926954,48435
US,7/5/21,3005221,52482,,,537,,25381934.12162162,,,Texas,48,84000048,USA,2021/07/05,0,25926954,0
US,7/6/21,3006541,52506,,,1320,,25393082.77027027,,,Texas,48,84000048,USA,2021/07/06,24,25978539,51585
US,7/7/21,3010929,52531,,,4388,,25430143.58108108,,,Texas,48,84000048,USA,2021/07/07,25,26017134,38595
US,7/8/21,3013216,52567,,,2287,,25449459.45945946,,,Texas,48,84000048,USA,2021/07/08,36,26080182,63048
US,7/9/21,3015520,52606,,,2304,,25468918.91891892,,,Texas,48,84000048,USA,2021/07/09,39,26130140,49958
US,7/10/21,3016891,52624,,,1371,,25480498.31081081,,,Texas,48,84000048,USA,2021/07/10,18,26195987,65847
US,7/11/21,3017321,52629,,,430,,25484130.06756757,,,Texas,48,84000048,USA,2021/07/11,5,26245668,49681
US,6/13/21,409558,2323,,,194,,157393.3662038407,,,Utah,49,84000049,USA,2021/06/13,0,2734788,6333
US,6/14/21,409727,2323,,,169,,157458.31299742902,,,Utah,49,84000049,USA,2021/06/14,0,2738493,3705
US,6/15/21,409964,2323,,,237,,157549.3922286742,,,Utah,49,84000049,USA,2021/06/15,0,2751008,12515
US,6/16/21,410377,2324,,,413,,157708.10835738413,,,Utah,49,84000049,USA,2021/06/16,1,2761471,10463
US,6/17/21,410746,2324,,,369,,157849.9152617279,,,Utah,49,84000049,USA,2021/06/17,0,2767967,6496
US,6/18/21,411071,2326,,,325,,157974.81294170546,,,Utah,49,84000049,USA,2021/06/18,2,2775154,7187
US,6/19/21,411361,2328,,,290,,158086.26010230082,,,Utah,49,84000049,USA,2021/06/19,2,2782173,7019
US,6/20/21,411610,2330,,,249,,158181.9509401913,,,Utah,49,84000049,USA,2021/06/20,2,2790287,8114
US,6/21/21,411770,2330,,,160,,158243.43902879563,,,Utah,49,84000049,USA,2021/06/21,0,2792608,2321
US,6/22/21,412019,2333,,,249,,158339.12986668613,,,Utah,49,84000049,USA,2021/06/22,3,2796552,3944
US,6/23/21,412546,2336,,,527,,158541.65625852667,,,Utah,49,84000049,USA,2021/06/23,3,2802453,5901
US,6/24/21,413008,2337,,,462,,158719.2031143717,,,Utah,49,84000049,USA,2021/06/24,1,2809865,7412
US,6/25/21,413317,2351,,,309,,158837.95198548882,,,Utah,49,84000049,USA,2021/06/25,14,2818277,8412
US,6/26/21,413668,2355,,,351,,158972.84147986458,,,Utah,49,84000049,USA,2021/06/26,4,2838187,19910
US,6/27/21,413950,2363,,,282,,159081.21423602971,,,Utah,49,84000049,USA,2021/06/27,8,2843946,5759
US,6/28/21,414204,2365,,,254,,159178.82657668908,,,Utah,49,84000049,USA,2021/06/28,2,2846668,2722
US,6/29/21,414565,2368,,,361,,159317.55907660263,,,Utah,49,84000049,USA,2021/06/29,3,2851187,4519
US,6/30/21,415139,2371,,,574,,159538.14759447068,,,Utah,49,84000049,USA,2021/06/30,3,2859376,8189
US,7/1/21,415679,2375,,,540,,159745.66989351032,,,Utah,49,84000049,USA,2021/07/01,4,2865352,5976
US,7/2/21,416110,2378,,,431,,159911.30343218826,,,Utah,49,84000049,USA,2021/07/02,3,2871078,5726
US,7/6/21,417259,2385,,,1149,,160352.86476847812,,,Utah,49,84000049,USA,2021/07/06,7,2884956,13878
US,7/7/21,417653,2387,,,394,,160504.2791866663,,,Utah,49,84000049,USA,2021/07/07,2,2890094,5138
US,7/8/21,418321,2389,,,668,,160760.99195658942,,,Utah,49,84000049,USA,2021/07/08,2,2895700,5606
US,7/9/21,418976,2393,,,655,,161012.7088193134,,,Utah,49,84000049,USA,2021/07/09,4,2902020,6320
US,7/11/21,418976,2393,,,0,,161012.7088193134,,,Utah,49,84000049,USA,2021/07/11,0,2902020,0
US,6/13/21,24320,256,,,0,,44168.39199447895,,,Vermont,50,84000050,USA,2021/06/13,0,834138,0
US,6/14/21,24331,256,,,11,,44188.36947441066,,,Vermont,50,84000050,USA,2021/06/14,0,834138,0
US,6/15/21,24339,256,,,8,,44202.89855072464,,,Vermont,50,84000050,USA,2021/06/15,0,842101,7963
US,6/16/21,24348,256,,,9,,44219.243761577854,,,Vermont,50,84000050,USA,2021/06/16,0,844877,2776
US,6/17/21,24357,256,,,9,,44235.58897243108,,,Vermont,50,84000050,USA,2021/06/17,0,847241,2364
US,6/18/21,24360,256,,,3,,44241.037376048815,,,Vermont,50,84000050,USA,2021/06/18,0,851217,3976
US,6/21/21,24368,256,,,8,,44255.56645236279,,,Vermont,50,84000050,USA,2021/06/21,0,853677,0
US,6/22/21,24371,256,,,3,,44261.01485598053,,,Vermont,50,84000050,USA,2021/06/22,0,857064,3387
US,6/23/21,24379,256,,,8,,44275.5439322945,,,Vermont,50,84000050,USA,2021/06/23,0,858016,952
US,6/24/21,24385,256,,,6,,44286.440739529986,,,Vermont,50,84000050,USA,2021/06/24,0,859216,1200
US,6/25/21,24392,256,,,7,,44299.15368130471,,,Vermont,50,84000050,USA,2021/06/25,0,860507,1291
US,6/28/21,24402,256,,,10,,44317.31502669718,,,Vermont,50,84000050,USA,2021/06/28,0,860507,0
US,6/29/21,24406,256,,,4,,44324.57956485417,,,Vermont,50,84000050,USA,2021/06/29,0,868063,7556
